qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
tr|H3BP84|H3BP84_HUMAN	BP	0009448	gamma-aminobutyric acid metabolic process	5.74407284715	0.652697870108	1
tr|H3BP84|H3BP84_HUMAN	MF	0030170	pyridoxal phosphate binding	5.49294908755	0.645005840871	4
tr|H3BPC6|H3BPC6_HUMAN	BP	0006744	ubiquinone biosynthetic process	9.42561457269	0.750480898044	1
tr|H3BPC6|H3BPC6_HUMAN	MF	0042803	protein homodimerization activity	1.58725034942	0.487631852357	1
tr|H3BPC6|H3BPC6_HUMAN	CC	0005739	mitochondrion	0.834314450558	0.437326863545	1
tr|H3BPC6|H3BPC6_HUMAN	MF	0008289	lipid binding	1.37202061565	0.474777527971	3
tr|H3BPC6|H3BPC6_HUMAN	CC	0019866	organelle inner membrane	0.546460852012	0.412036182163	6
tr|H3BPC6|H3BPC6_HUMAN	MF	0003899	DNA-directed 5'-3' RNA polymerase activity	0.11755739537	0.354484207023	7
tr|H3BPC6|H3BPC6_HUMAN	MF	0003677	DNA binding	0.0458092371544	0.335777290411	13
tr|H3BPC6|H3BPC6_HUMAN	BP	0006120	mitochondrial electron transport, NADH to ubiquinone	1.39330246336	0.476091515447	17
tr|H3BPC6|H3BPC6_HUMAN	BP	0006351	transcription, DNA-templated	0.0570704911317	0.339387453746	62
tr|H3BPF0|H3BPF0_HUMAN	CC	0005960	glycine cleavage complex	10.8080145601	0.78205291273	1
tr|H3BPF0|H3BPF0_HUMAN	BP	0019464	glycine decarboxylation via glycine cleavage system	10.1161048756	0.766520575262	1
tr|H3BPF0|H3BPF0_HUMAN	MF	0004047	aminomethyltransferase activity	0.33261846329	0.388441318155	1
tr|H3BPF0|H3BPF0_HUMAN	MF	0005515	protein binding	0.232898090721	0.374772817573	2
tr|H3BPF0|H3BPF0_HUMAN	CC	0005739	mitochondrion	4.09901515109	0.59867227827	4
tr|H3BPF0|H3BPF0_HUMAN	CC	0070013	intracellular organelle lumen	0.114638088764	0.353862174595	17
tr|H3BPF0|H3BPF0_HUMAN	CC	0044446	intracellular organelle part	0.0634789338892	0.34128317786	21
tr|H3BPF0|H3BPF0_HUMAN	CC	0016021	integral component of membrane	0.0287689374596	0.329327964983	23
tr|H3BPF0|H3BPF0_HUMAN	BP	0009249	protein lipoylation	0.9703067211	0.447728023175	30
tr|H3BPF0|H3BPF0_HUMAN	BP	0032259	methylation	0.143066309948	0.359620603923	48
tr|H3BPJ9|H3BPJ9_HUMAN	BP	0032981	mitochondrial respiratory chain complex I assembly	12.9996508525	0.82821901485	1
tr|H3BPJ9|H3BPJ9_HUMAN	CC	0005747	mitochondrial respiratory chain complex I	12.368536248	0.815352861011	1
tr|H3BPP2|H3BPP2_HUMAN	CC	0005739	mitochondrion	4.25728063386	0.604293754766	1
tr|H3BPQ4|H3BPQ4_HUMAN	BP	0019243	methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione	12.3454797163	0.814876677906	1
tr|H3BPQ4|H3BPQ4_HUMAN	MF	0004416	hydroxyacylglutathione hydrolase activity	12.2944171477	0.813820504892	1
tr|H3BPR2|H3BPR2_HUMAN	MF	0004550	nucleoside diphosphate kinase activity	11.0471854399	0.787305690514	1
tr|H3BPR2|H3BPR2_HUMAN	BP	0006228	UTP biosynthetic process	10.995768378	0.786181281614	1
tr|H3BPR2|H3BPR2_HUMAN	CC	0005622	intracellular	0.0968494691383	0.34988717995	1
tr|H3BPR2|H3BPR2_HUMAN	BP	0006183	GTP biosynthetic process	10.9861577175	0.785970820437	3
tr|H3BPR2|H3BPR2_HUMAN	BP	0006241	CTP biosynthetic process	9.31190249796	0.747783753754	6
tr|H3BPR2|H3BPR2_HUMAN	MF	0005524	ATP binding	2.73312379034	0.544746991643	6
tr|H3BPR2|H3BPR2_HUMAN	CC	0043227	membrane-bounded organelle	0.0160185430051	0.323077148389	10
tr|H3BPR2|H3BPR2_HUMAN	CC	0016021	integral component of membrane	0.00373474158163	0.313573539663	13
tr|H3BPR2|H3BPR2_HUMAN	BP	0006165	nucleoside diphosphate phosphorylation	7.39425789787	0.699533426943	23
tr|H3BPR2|H3BPR2_HUMAN	MF	0046872	metal ion binding	0.0633586145921	0.341248491156	25
tr|H3BPR2|H3BPR2_HUMAN	MF	0005515	protein binding	0.0491834273993	0.336901493245	27
tr|H3BPR2|H3BPR2_HUMAN	MF	0004519	endonuclease activity	0.0306142487298	0.330105539367	29
tr|H3BPR2|H3BPR2_HUMAN	BP	0042981	regulation of apoptotic process	0.44012455012	0.401028414786	89
tr|H3BPR2|H3BPR2_HUMAN	BP	0106071	positive regulation of adenylate cyclase-activating G-protein coupled receptor signaling pathway	0.385259059046	0.394824536904	93
tr|H3BPR2|H3BPR2_HUMAN	BP	0045765	regulation of angiogenesis	0.314281201977	0.386100265064	98
tr|H3BPR2|H3BPR2_HUMAN	BP	0015949	nucleobase-containing small molecule interconversion	0.0980149808554	0.350158263957	120
tr|H3BPR2|H3BPR2_HUMAN	BP	1901074	regulation of engulfment of apoptotic cell	0.0701419083847	0.343155229295	121
tr|H3BPR2|H3BPR2_HUMAN	BP	0040026	positive regulation of vulval development	0.0678552849232	0.342523216234	122
tr|H3BPR2|H3BPR2_HUMAN	BP	0006915	apoptotic process	0.0636500409391	0.341332449538	127
tr|H3BPR2|H3BPR2_HUMAN	BP	0043410	positive regulation of MAPK cascade	0.0429166794432	0.334780127483	136
tr|H3BPR2|H3BPR2_HUMAN	BP	0030334	regulation of cell migration	0.0415317094489	0.334290787275	138
tr|H3BPR2|H3BPR2_HUMAN	BP	0090305	nucleic acid phosphodiester bond hydrolysis	0.0270334174239	0.328573554844	163
tr|H3BPR4|H3BPR4_HUMAN	MF	0016676	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor	5.55760589085	0.647002829817	1
tr|H3BPR4|H3BPR4_HUMAN	BP	1902600	proton transmembrane transport	4.90154131089	0.626164448297	1
tr|H3BPR4|H3BPR4_HUMAN	CC	0005751	mitochondrial respiratory chain complex IV	4.88294267132	0.625553978715	1
tr|H3BPR4|H3BPR4_HUMAN	MF	0015002	heme-copper terminal oxidase activity	5.55102129069	0.646799991103	4
tr|H3BPR4|H3BPR4_HUMAN	MF	0015078	proton transmembrane transporter activity	5.04245014422	0.630752416167	5
tr|H3BPR4|H3BPR4_HUMAN	BP	0022900	electron transport chain	4.34945747163	0.607519725006	6
tr|H3BPR4|H3BPR4_HUMAN	MF	0009055	electron transfer activity	4.65327101625	0.617917335035	7
tr|H3BPR4|H3BPR4_HUMAN	MF	0008138	protein tyrosine/serine/threonine phosphatase activity	0.134890036074	0.35802815416	16
tr|H3BPR4|H3BPR4_HUMAN	CC	0005634	nucleus	1.57015377692	0.486643988318	19
tr|H3BPR4|H3BPR4_HUMAN	MF	0005515	protein binding	0.0710005203539	0.343389879951	20
tr|H3BPR4|H3BPR4_HUMAN	BP	0006119	oxidative phosphorylation	0.699122264323	0.42610684768	22
tr|H3BPR4|H3BPR4_HUMAN	BP	0009060	aerobic respiration	0.692572388491	0.425536796422	23
tr|H3BPR4|H3BPR4_HUMAN	BP	0007584	response to nutrient	0.645595071536	0.421366647835	25
tr|H3BPR4|H3BPR4_HUMAN	CC	0016021	integral component of membrane	0.708529902988	0.426920965001	31
tr|H3BPR4|H3BPR4_HUMAN	BP	0001666	response to hypoxia	0.594823834033	0.416685243161	35
tr|H3BPR4|H3BPR4_HUMAN	BP	0006470	protein dephosphorylation	0.0992900373218	0.350452987099	72
tr|H3BPW8|H3BPW8_HUMAN	MF	0003867	4-aminobutyrate transaminase activity	10.3535939756	0.771910055468	1
tr|H3BPW8|H3BPW8_HUMAN	BP	0009448	gamma-aminobutyric acid metabolic process	9.44897884207	0.75103305825	1
tr|H3BPW8|H3BPW8_HUMAN	CC	0032144	4-aminobutyrate transaminase complex	3.99853984528	0.595046991546	1
tr|H3BPW8|H3BPW8_HUMAN	CC	0005739	mitochondrion	0.953033890831	0.44644925623	3
tr|H3BPW8|H3BPW8_HUMAN	MF	0030170	pyridoxal phosphate binding	6.10417474543	0.663440240738	4
tr|H3BPW8|H3BPW8_HUMAN	BP	0048148	behavioral response to cocaine	3.61060905781	0.580603271438	6
tr|H3BPW8|H3BPW8_HUMAN	MF	0042803	protein homodimerization activity	1.89666920148	0.504668879183	13
tr|H3BPW8|H3BPW8_HUMAN	CC	0043005	neuron projection	0.242905135857	0.376262411191	15
tr|H3BPW8|H3BPW8_HUMAN	CC	0070013	intracellular organelle lumen	0.221353898281	0.373014076819	17
tr|H3BPW8|H3BPW8_HUMAN	MF	0047298	(S)-3-amino-2-methylpropionate transaminase activity	0.626830732384	0.419658676941	21
tr|H3BPW8|H3BPW8_HUMAN	MF	0032145	succinate-semialdehyde dehydrogenase binding	0.535331738675	0.410937566142	23
tr|H3BPW8|H3BPW8_HUMAN	CC	0044446	intracellular organelle part	0.122571037484	0.355534733068	25
tr|H3BPW8|H3BPW8_HUMAN	MF	0051536	iron-sulfur cluster binding	0.155055133239	0.361875463061	26
tr|H3BPW8|H3BPW8_HUMAN	CC	0005829	cytosol	0.0399099068796	0.333707277762	27
tr|H3BPW8|H3BPW8_HUMAN	MF	0046872	metal ion binding	0.0743223530707	0.344284607396	28
tr|H3BPW8|H3BPW8_HUMAN	BP	1904448	regulation of aspartate secretion	0.542259006857	0.411622721308	35
tr|H3BPW8|H3BPW8_HUMAN	BP	0014053	negative regulation of gamma-aminobutyric acid secretion	0.515940122436	0.408995667402	37
tr|H3BPW8|H3BPW8_HUMAN	BP	1902722	positive regulation of prolactin secretion	0.507890078617	0.408178823162	38
tr|H3BPW8|H3BPW8_HUMAN	BP	0033602	negative regulation of dopamine secretion	0.499501146351	0.407320673592	39
tr|H3BPW8|H3BPW8_HUMAN	BP	0070474	positive regulation of uterine smooth muscle contraction	0.456130787459	0.402764385162	41
tr|H3BPW8|H3BPW8_HUMAN	BP	0097151	positive regulation of inhibitory postsynaptic potential	0.450129252904	0.40211710858	42
tr|H3BPW8|H3BPW8_HUMAN	BP	0045915	positive regulation of catecholamine metabolic process	0.431996879685	0.400134833757	46
tr|H3BPW8|H3BPW8_HUMAN	BP	0031652	positive regulation of heat generation	0.418462362978	0.398627944389	49
tr|H3BPW8|H3BPW8_HUMAN	BP	0090331	negative regulation of platelet aggregation	0.407067615061	0.397340287192	52
tr|H3BPW8|H3BPW8_HUMAN	BP	0042053	regulation of dopamine metabolic process	0.392128606547	0.395624491183	57
tr|H3BPW8|H3BPW8_HUMAN	BP	0007620	copulation	0.386529436459	0.394973005766	61
tr|H3BPW8|H3BPW8_HUMAN	BP	0051957	positive regulation of amino acid transport	0.386278927025	0.394943748092	62
tr|H3BPW8|H3BPW8_HUMAN	BP	0035640	exploration behavior	0.37343788659	0.393431087565	67
tr|H3BPW8|H3BPW8_HUMAN	BP	0045776	negative regulation of blood pressure	0.369933671803	0.393013795072	74
tr|H3BPW8|H3BPW8_HUMAN	BP	0035094	response to nicotine	0.367041960268	0.392667950584	76
tr|H3BPW8|H3BPW8_HUMAN	BP	0032024	positive regulation of insulin secretion	0.344221621621	0.389889425503	85
tr|H3BPW8|H3BPW8_HUMAN	BP	0010039	response to iron ion	0.33946258685	0.38929848283	89
tr|H3BPW8|H3BPW8_HUMAN	BP	0045471	response to ethanol	0.332269746004	0.388397409433	94
tr|H3BPW8|H3BPW8_HUMAN	BP	0021549	cerebellum development	0.329917296207	0.388100596836	97
tr|H3BPW8|H3BPW8_HUMAN	BP	0001666	response to hypoxia	0.298558564289	0.384038024637	120
tr|H3BPW8|H3BPW8_HUMAN	BP	0007626	locomotory behavior	0.290547815201	0.38296641176	127
tr|H3BPW8|H3BPW8_HUMAN	BP	0007568	aging	0.274217336336	0.380735091048	137
tr|H3BPW8|H3BPW8_HUMAN	BP	0042135	neurotransmitter catabolic process	0.272082807272	0.380438581377	139
tr|H3BPW8|H3BPW8_HUMAN	BP	0042136	neurotransmitter biosynthetic process	0.229920807215	0.374323484367	165
tr|H3BPW8|H3BPW8_HUMAN	BP	0072329	monocarboxylic acid catabolic process	0.193022371663	0.368492620127	179
tr|H3BPW8|H3BPW8_HUMAN	BP	0009063	cellular amino acid catabolic process	0.16752101636	0.3641293891	195
tr|H3BPW8|H3BPW8_HUMAN	BP	0072330	monocarboxylic acid biosynthetic process	0.141602580221	0.359338931751	206
tr|H3BPW8|H3BPW8_HUMAN	BP	0008652	cellular amino acid biosynthetic process	0.115355399435	0.354015742928	211
tr|H3BPY3|H3BPY3_HUMAN	MF	0004818	glutamate-tRNA ligase activity	10.7057540869	0.779789298599	1
tr|H3BPY3|H3BPY3_HUMAN	BP	0006424	glutamyl-tRNA aminoacylation	10.2973134902	0.770638485432	1
tr|H3BPY3|H3BPY3_HUMAN	CC	0005737	cytoplasm	1.82503511276	0.500856285353	1
tr|H3BPY3|H3BPY3_HUMAN	MF	0000049	tRNA binding	6.83296089753	0.684251825079	2
tr|H3BPY3|H3BPY3_HUMAN	MF	0008270	zinc ion binding	4.79472697512	0.622642480027	6
tr|H3BPY3|H3BPY3_HUMAN	CC	0043231	intracellular membrane-bounded organelle	0.690893215774	0.425390220415	7
tr|H3BPY3|H3BPY3_HUMAN	MF	0050561	glutamate-tRNA(Gln) ligase activity	3.95277980941	0.593380818263	10
tr|H3BPY3|H3BPY3_HUMAN	MF	0005524	ATP binding	2.87694606336	0.550981889167	12
tr|H3BPY3|H3BPY3_HUMAN	CC	0070013	intracellular organelle lumen	0.34140349431	0.389539987781	13
tr|H3BPY3|H3BPY3_HUMAN	CC	0044446	intracellular organelle part	0.189046503465	0.367832202515	17
tr|H3BPY3|H3BPY3_HUMAN	BP	0070127	tRNA aminoacylation for mitochondrial protein translation	2.90742147555	0.552282881609	18
tr|H3BQ19|H3BQ19_HUMAN	CC	0016021	integral component of membrane	0.192165380717	0.368350847663	1
tr|H3BQ34|H3BQ34_HUMAN	MF	0004743	pyruvate kinase activity	10.889752812	0.783854561832	1
tr|H3BQ34|H3BQ34_HUMAN	BP	0006096	glycolytic process	7.62499490786	0.705646471043	1
tr|H3BQ34|H3BQ34_HUMAN	CC	1902912	pyruvate kinase complex	4.02751522421	0.596097090879	1
tr|H3BQ34|H3BQ34_HUMAN	MF	0030955	potassium ion binding	10.3568548741	0.771983624349	2
tr|H3BQ34|H3BQ34_HUMAN	CC	0001917	photoreceptor inner segment	1.79477292844	0.499223184842	2
tr|H3BQ34|H3BQ34_HUMAN	CC	0005634	nucleus	1.58509536036	0.487507628086	3
tr|H3BQ34|H3BQ34_HUMAN	MF	0000287	magnesium ion binding	5.49884383169	0.645188391075	4
tr|H3BQ34|H3BQ34_HUMAN	CC	0043209	myelin sheath	1.51846488113	0.483624162223	4
tr|H3BQ34|H3BQ34_HUMAN	CC	0031012	extracellular matrix	1.23400833759	0.465996767301	6
tr|H3BQ34|H3BQ34_HUMAN	MF	0070324	thyroid hormone binding	2.96904153224	0.554892768453	7
tr|H3BQ34|H3BQ34_HUMAN	CC	0005829	cytosol	1.20003667484	0.463761061285	7
tr|H3BQ34|H3BQ34_HUMAN	CC	0005929	cilium	1.18422007821	0.462709364525	9
tr|H3BQ34|H3BQ34_HUMAN	CC	1904813	ficolin-1-rich granule lumen	1.08979831507	0.456279225056	11
tr|H3BQ34|H3BQ34_HUMAN	MF	0043531	ADP binding	1.69107163423	0.493519837166	12
tr|H3BQ34|H3BQ34_HUMAN	MF	0045296	cadherin binding	1.59321368931	0.487975170005	13
tr|H3BQ34|H3BQ34_HUMAN	MF	0042802	identical protein binding	1.55213025798	0.485596722785	15
tr|H3BQ34|H3BQ34_HUMAN	MF	0016301	kinase activity	1.4722914286	0.480882800185	16
tr|H3BQ34|H3BQ34_HUMAN	CC	0034774	secretory granule lumen	0.976822037169	0.44820741473	17
tr|H3BQ34|H3BQ34_HUMAN	MF	0023026	MHC class II protein complex binding	1.10888068069	0.457600542007	19
tr|H3BQ34|H3BQ34_HUMAN	MF	0005524	ATP binding	1.00760167263	0.450450836595	21
tr|H3BQ34|H3BQ34_HUMAN	CC	0070062	extracellular exosome	0.781795930792	0.433084714358	24
tr|H3BQ34|H3BQ34_HUMAN	CC	0005739	mitochondrion	0.513793218516	0.408778446269	35
tr|H3BQ34|H3BQ34_HUMAN	MF	0003723	RNA binding	0.235184991941	0.37511601091	39
tr|H3BQ34|H3BQ34_HUMAN	BP	0032869	cellular response to insulin stimulus	3.20218207162	0.564530199752	85
tr|H3BQ34|H3BQ34_HUMAN	BP	0043403	skeletal muscle tissue regeneration	2.88030624647	0.551125671971	92
tr|H3BQ34|H3BQ34_HUMAN	BP	0031100	animal organ regeneration	2.82636431686	0.548807255007	94
tr|H3BQ34|H3BQ34_HUMAN	BP	0051289	protein homotetramerization	2.47939372437	0.533333237012	103
tr|H3BQ34|H3BQ34_HUMAN	BP	0001889	liver development	2.46683302262	0.532753369388	105
tr|H3BQ34|H3BQ34_HUMAN	BP	0014870	response to muscle inactivity	2.15347164814	0.517776814545	114
tr|H3BQ34|H3BQ34_HUMAN	BP	0012501	programmed cell death	1.81888256833	0.500525365935	129
tr|H3BQ34|H3BQ34_HUMAN	BP	0009629	response to gravity	1.79879037584	0.499440774994	132
tr|H3BQ34|H3BQ34_HUMAN	BP	0001666	response to hypoxia	1.51085716268	0.483175382042	142
tr|H3BQ34|H3BQ34_HUMAN	BP	0007584	response to nutrient	1.48695225058	0.481757826083	146
tr|H3BQ34|H3BQ34_HUMAN	BP	0006006	glucose metabolic process	1.38597445664	0.475640208577	148
tr|H3BQ34|H3BQ34_HUMAN	BP	0043312	neutrophil degranulation	0.98195290972	0.448583815885	164
tr|H3BQ34|H3BQ34_HUMAN	BP	0006735	NADH regeneration	0.974971295622	0.448071401697	166
tr|H3BQ34|H3BQ34_HUMAN	BP	0019320	hexose catabolic process	0.622863042497	0.41929426879	197
tr|H3BQ34|H3BQ34_HUMAN	BP	0009435	NAD biosynthetic process	0.510946666803	0.408489734628	202
tr|H3BQG3|H3BQG3_HUMAN	MF	0016491	oxidoreductase activity	2.62855633532	0.540110191708	1
tr|H3BQG3|H3BQG3_HUMAN	BP	0055114	oxidation-reduction process	2.43998661083	0.531509028294	1
tr|H3BQG3|H3BQG3_HUMAN	CC	0005759	mitochondrial matrix	0.899807123434	0.442434053798	1
tr|H3BQG3|H3BQG3_HUMAN	MF	0004741	[pyruvate dehydrogenase (lipoamide)] phosphatase activity	0.227319931284	0.373928572165	3
tr|H3BQG3|H3BQG3_HUMAN	BP	0010510	regulation of acetyl-CoA biosynthetic process from pyruvate	0.127022379656	0.356449569188	3
tr|H3BQG3|H3BQG3_HUMAN	BP	0006470	protein dephosphorylation	0.106099462094	0.351995868776	6
tr|H3BQG3|H3BQG3_HUMAN	CC	0000139	Golgi membrane	0.0271639592767	0.32863112701	19
tr|H3BQG3|H3BQG3_HUMAN	CC	0016021	integral component of membrane	0.00543285443407	0.315402386993	28
tr|H3BQI0|H3BQI0_HUMAN	MF	0004818	glutamate-tRNA ligase activity	10.7062820828	0.779801013894	1
tr|H3BQI0|H3BQI0_HUMAN	BP	0006424	glutamyl-tRNA aminoacylation	10.2978213423	0.770649975076	1
tr|H3BQI0|H3BQI0_HUMAN	CC	0005737	cytoplasm	1.82500868939	0.500854865346	1
tr|H3BQI0|H3BQI0_HUMAN	MF	0000049	tRNA binding	6.83329789161	0.684261184502	2
tr|H3BQI0|H3BQI0_HUMAN	MF	0008270	zinc ion binding	4.79413137308	0.622622731971	6
tr|H3BQI0|H3BQI0_HUMAN	CC	0043231	intracellular membrane-bounded organelle	0.69111220892	0.425409346553	7
tr|H3BQI0|H3BQI0_HUMAN	MF	0050561	glutamate-tRNA(Gln) ligase activity	3.95470015392	0.593450933389	10
tr|H3BQI0|H3BQI0_HUMAN	MF	0005524	ATP binding	2.87690441014	0.550980106292	12
tr|H3BQI0|H3BQI0_HUMAN	CC	0070013	intracellular organelle lumen	0.342608578873	0.38968958979	13
tr|H3BQI0|H3BQI0_HUMAN	CC	0044446	intracellular organelle part	0.189713798987	0.367943526251	17
tr|H3BQI0|H3BQI0_HUMAN	BP	0070127	tRNA aminoacylation for mitochondrial protein translation	2.90883396275	0.552343014822	18
tr|H3BQK5|H3BQK5_HUMAN	MF	0004824	lysine-tRNA ligase activity	5.31877526777	0.639567065746	1
tr|H3BQK5|H3BQK5_HUMAN	BP	0006430	lysyl-tRNA aminoacylation	5.27067669513	0.63804949766	1
tr|H3BQK5|H3BQK5_HUMAN	CC	0005737	cytoplasm	0.899581516994	0.442416785854	1
tr|H3BQK5|H3BQK5_HUMAN	MF	0003676	nucleic acid binding	2.21034077717	0.520571959779	7
tr|H3BQK5|H3BQK5_HUMAN	MF	0005524	ATP binding	2.14624838556	0.517419158899	8
tr|H3BQP8|H3BQP8_HUMAN	MF	0004818	glutamate-tRNA ligase activity	10.7062820828	0.779801013894	1
tr|H3BQP8|H3BQP8_HUMAN	BP	0006424	glutamyl-tRNA aminoacylation	10.2978213423	0.770649975076	1
tr|H3BQP8|H3BQP8_HUMAN	CC	0005737	cytoplasm	1.82500868939	0.500854865346	1
tr|H3BQP8|H3BQP8_HUMAN	MF	0000049	tRNA binding	6.83329789161	0.684261184502	2
tr|H3BQP8|H3BQP8_HUMAN	MF	0008270	zinc ion binding	4.79413137308	0.622622731971	6
tr|H3BQP8|H3BQP8_HUMAN	CC	0043231	intracellular membrane-bounded organelle	0.69111220892	0.425409346553	7
tr|H3BQP8|H3BQP8_HUMAN	MF	0050561	glutamate-tRNA(Gln) ligase activity	3.95470015392	0.593450933389	10
tr|H3BQP8|H3BQP8_HUMAN	MF	0005524	ATP binding	2.87690441014	0.550980106292	12
tr|H3BQP8|H3BQP8_HUMAN	CC	0070013	intracellular organelle lumen	0.342608578873	0.38968958979	13
tr|H3BQP8|H3BQP8_HUMAN	CC	0044446	intracellular organelle part	0.189713798987	0.367943526251	17
tr|H3BQP8|H3BQP8_HUMAN	BP	0070127	tRNA aminoacylation for mitochondrial protein translation	2.90883396275	0.552343014822	18
tr|H3BQQ4|H3BQQ4_HUMAN	MF	0016972	thiol oxidase activity	13.5990087091	0.840151626735	1
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0055114	oxidation-reduction process	2.46159616722	0.532511172811	1
tr|H3BQQ4|H3BQQ4_HUMAN	CC	0005829	cytosol	1.21015261027	0.46443007196	1
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0001889	liver development	1.58148714369	0.487299443345	2
tr|H3BQQ4|H3BQQ4_HUMAN	CC	0005739	mitochondrion	1.0948485928	0.456630038755	2
tr|H3BQQ4|H3BQQ4_HUMAN	MF	0015035	protein disulfide oxidoreductase activity	1.70701881169	0.494408054356	6
tr|H3BQQ4|H3BQQ4_HUMAN	MF	0050660	flavin adenine dinucleotide binding	1.2146035866	0.464723548269	8
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0007507	heart development	0.473788995382	0.40464454633	11
tr|H3BQQ4|H3BQQ4_HUMAN	CC	0031970	organelle envelope lumen	0.245347366012	0.376621264808	12
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0045953	negative regulation of natural killer cell mediated cytotoxicity	0.215258066135	0.372066864397	14
tr|H3BQQ4|H3BQQ4_HUMAN	CC	0005576	extracellular region	0.14163903303	0.35934596416	15
tr|H3BQQ4|H3BQQ4_HUMAN	MF	0042803	protein homodimerization activity	0.39208185282	0.395619070531	16
tr|H3BQQ4|H3BQQ4_HUMAN	BP	1903204	negative regulation of oxidative stress-induced neuron death	0.193454577408	0.368564000765	18
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0031100	animal organ regeneration	0.187097888763	0.367505989147	21
tr|H3BQQ4|H3BQQ4_HUMAN	MF	0008083	growth factor activity	0.198663709516	0.369418119057	24
tr|H3BQQ4|H3BQQ4_HUMAN	MF	0019205	nucleobase-containing compound kinase activity	0.164309391878	0.363556957799	27
tr|H3BQQ4|H3BQQ4_HUMAN	CC	0032300	mismatch repair complex	0.0454071708665	0.335640607616	28
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0010469	regulation of signaling receptor activity	0.175487489702	0.36552606156	30
tr|H3BQQ4|H3BQQ4_HUMAN	CC	0005634	nucleus	0.0202953593408	0.325385450752	30
tr|H3BQQ4|H3BQQ4_HUMAN	MF	0005524	ATP binding	0.0696730818538	0.343026496992	31
tr|H3BQQ4|H3BQQ4_HUMAN	CC	0016021	integral component of membrane	0.0199882214875	0.325228333424	31
tr|H3BQQ4|H3BQQ4_HUMAN	BP	2000573	positive regulation of DNA biosynthetic process	0.168152644626	0.364241321221	33
tr|H3BQQ4|H3BQQ4_HUMAN	MF	0030983	mismatched DNA binding	0.0419796117121	0.334449921561	42
tr|H3BQQ4|H3BQQ4_HUMAN	MF	0004519	endonuclease activity	0.0260672804473	0.328143069687	44
tr|H3BQQ4|H3BQQ4_HUMAN	MF	0016887	ATPase activity	0.0188441530864	0.324632185863	47
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0043066	negative regulation of apoptotic process	0.126074948519	0.356256213812	48
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0072717	cellular response to actinomycin D	0.111780620426	0.353245600127	54
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0071356	cellular response to tumor necrosis factor	0.078742151024	0.345444618292	79
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0071222	cellular response to lipopolysaccharide	0.0781985501935	0.345303733346	80
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0016310	phosphorylation	0.069588402865	0.343003199359	91
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0045041	protein import into mitochondrial intermembrane space	0.0557025179236	0.338969205031	104
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0006139	nucleobase-containing compound metabolic process	0.0457138147351	0.335744905937	118
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0033554	cellular response to stress	0.0419161235775	0.334427416807	123
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0097237	cellular response to toxic substance	0.0403684670424	0.333873446923	128
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0006879	cellular iron ion homeostasis	0.0351024104815	0.331904145351	148
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0006979	response to oxidative stress	0.0275215825313	0.328788142838	170
tr|H3BQQ4|H3BQQ4_HUMAN	BP	0044260	cellular macromolecule metabolic process	0.00808073464976	0.317752450032	206
tr|H3BQZ3|H3BQZ3_HUMAN	MF	0004743	pyruvate kinase activity	10.8872719817	0.783799979838	1
tr|H3BQZ3|H3BQZ3_HUMAN	BP	0006096	glycolytic process	7.6232578328	0.705600797978	1
tr|H3BQZ3|H3BQZ3_HUMAN	CC	1902912	pyruvate kinase complex	0.885556486346	0.441339023796	1
tr|H3BQZ3|H3BQZ3_HUMAN	MF	0030955	potassium ion binding	10.3544954451	0.771930394611	2
tr|H3BQZ3|H3BQZ3_HUMAN	CC	1904813	ficolin-1-rich granule lumen	0.706648978986	0.426758628085	2
tr|H3BQZ3|H3BQZ3_HUMAN	MF	0000287	magnesium ion binding	5.49759112207	0.645149604979	4
tr|H3BQZ3|H3BQZ3_HUMAN	CC	0034774	secretory granule lumen	0.633392698147	0.42025883173	4
tr|H3BQZ3|H3BQZ3_HUMAN	CC	0001917	photoreceptor inner segment	0.588254513843	0.416065135682	7
tr|H3BQZ3|H3BQZ3_HUMAN	CC	0005634	nucleus	0.518941492071	0.4092985862	8
tr|H3BQZ3|H3BQZ3_HUMAN	CC	0070062	extracellular exosome	0.506933520296	0.408081331418	9
tr|H3BQZ3|H3BQZ3_HUMAN	MF	0023026	MHC class II protein complex binding	0.719022400743	0.427822613828	12
tr|H3BQZ3|H3BQZ3_HUMAN	CC	0043209	myelin sheath	0.497691828465	0.407134646127	12
