I3L1T0	ENSG00000167186	COQ7	Known mitochondrial
Q99807	ENSG00000167186	COQ7	Known mitochondrial
Q99807	ENSG00000167186	COQ7	Known mitochondrial
E7EUN9	ENSG00000167264	DUS2	Predicted mitochondrial
H3BTR3	ENSG00000167264	DUS2	Predicted mitochondrial
Q9NX74	ENSG00000167264	DUS2	Predicted mitochondrial
E9PN17	ENSG00000167283	ATP5L	Known mitochondrial
O75964	ENSG00000167283	ATP5L	Known mitochondrial
A0A0B4J2A4	ENSG00000167315	ACAA2	Known mitochondrial
K7EME0	ENSG00000167315	ACAA2	Known mitochondrial
P42765	ENSG00000167315	ACAA2	Known mitochondrial
A0A087WT12	ENSG00000167468	GPX4	Known mitochondrial
A0A087X2I2	ENSG00000167468	GPX4	Known mitochondrial
K7EJ20	ENSG00000167468	GPX4	Known mitochondrial
K7ENB4	ENSG00000167468	GPX4	Known mitochondrial
P36969	ENSG00000167468	GPX4	Known mitochondrial
P36969	ENSG00000167468	GPX4	Known mitochondrial
J3KSS5	ENSG00000167549	CORO6	Predicted mitochondrial
J3QLV6	ENSG00000167549	CORO6	Predicted mitochondrial
Q6QEF8	ENSG00000167549	CORO6	Predicted mitochondrial
Q6QEF8	ENSG00000167549	CORO6	Predicted mitochondrial
Q6QEF8	ENSG00000167549	CORO6	Predicted mitochondrial
Q6QEF8	ENSG00000167549	CORO6	Predicted mitochondrial
Q6QEF8	ENSG00000167549	CORO6	Predicted mitochondrial
F8W0F6	ENSG00000167552	TUBA1A	Predicted mitochondrial
Q71U36	ENSG00000167552	TUBA1A	Predicted mitochondrial
Q71U36	ENSG00000167552	TUBA1A	Predicted mitochondrial
F8VSE8	ENSG00000167588	GPD1	Predicted mitochondrial
P21695	ENSG00000167588	GPD1	Predicted mitochondrial
P21695	ENSG00000167588	GPD1	Predicted mitochondrial
A0A0B4J2A3	ENSG00000167641	PPP1R14A	Predicted mitochondrial
K7EJB8	ENSG00000167641	PPP1R14A	Predicted mitochondrial
K7EMN0	ENSG00000167641	PPP1R14A	Predicted mitochondrial
Q96A00	ENSG00000167641	PPP1R14A	Predicted mitochondrial
Q96A00	ENSG00000167641	PPP1R14A	Predicted mitochondrial
K7EPQ7	ENSG00000167645	YIF1B	Predicted mitochondrial
Q5BJH7	ENSG00000167645	YIF1B	Predicted mitochondrial
Q5BJH7	ENSG00000167645	YIF1B	Predicted mitochondrial
Q5BJH7	ENSG00000167645	YIF1B	Predicted mitochondrial
Q5BJH7	ENSG00000167645	YIF1B	Predicted mitochondrial
Q5BJH7	ENSG00000167645	YIF1B	Predicted mitochondrial
Q5BJH7	ENSG00000167645	YIF1B	Predicted mitochondrial
M0R225	ENSG00000167654	ATCAY	Predicted mitochondrial
Q86WG3	ENSG00000167654	ATCAY	Predicted mitochondrial
Q86WG3	ENSG00000167654	ATCAY	Predicted mitochondrial
F6TLX2	ENSG00000167699	GLOD4	Known mitochondrial
I3L1F4	ENSG00000167699	GLOD4	Known mitochondrial
I3L277	ENSG00000167699	GLOD4	Known mitochondrial
I3L2C2	ENSG00000167699	GLOD4	Known mitochondrial
I3NI24	ENSG00000167699	GLOD4	Known mitochondrial
I3NI27	ENSG00000167699	GLOD4	Known mitochondrial
Q9HC38	ENSG00000167699	GLOD4	Known mitochondrial
Q9HC38	ENSG00000167699	GLOD4	Known mitochondrial
Q9HC38	ENSG00000167699	GLOD4	Known mitochondrial
E9PDG3	ENSG00000167716	WDR81	Known mitochondrial
Q562E7	ENSG00000167716	WDR81	Known mitochondrial
Q562E7	ENSG00000167716	WDR81	Known mitochondrial
Q562E7	ENSG00000167716	WDR81	Known mitochondrial
Q562E7	ENSG00000167716	WDR81	Known mitochondrial
Q562E7	ENSG00000167716	WDR81	Known mitochondrial
Q562E7	ENSG00000167716	WDR81	Known mitochondrial
E7ETY0	ENSG00000167755	KLK6	Known mitochondrial
M0QYA5	ENSG00000167755	KLK6	Known mitochondrial
Q92876	ENSG00000167755	KLK6	Known mitochondrial
Q92876	ENSG00000167755	KLK6	Known mitochondrial
Q92876	ENSG00000167755	KLK6	Known mitochondrial
B4DE93	ENSG00000167792	NDUFV1	Known mitochondrial
E9PPE0	ENSG00000167792	NDUFV1	Known mitochondrial
G3V0I5	ENSG00000167792	NDUFV1	Known mitochondrial
P49821	ENSG00000167792	NDUFV1	Known mitochondrial
P49821	ENSG00000167792	NDUFV1	Known mitochondrial
Q8WV74	ENSG00000167799	NUDT8	Known mitochondrial
Q8WV74	ENSG00000167799	NUDT8	Known mitochondrial
A6NIW5	ENSG00000167815	PRDX2	Predicted mitochondrial
P32119	ENSG00000167815	PRDX2	Predicted mitochondrial
P32119	ENSG00000167815	PRDX2	Predicted mitochondrial
Q14197	ENSG00000167862	MRPL58	Known mitochondrial
F5H608	ENSG00000167863	ATP5H	Known mitochondrial
O75947	ENSG00000167863	ATP5H	Known mitochondrial
O75947	ENSG00000167863	ATP5H	Known mitochondrial
P42126	ENSG00000167969	ECI1	Known mitochondrial
P42126	ENSG00000167969	ECI1	Known mitochondrial
Q96DC0	ENSG00000167969	ECI1	Known mitochondrial
F5H4T4	ENSG00000167985	SDHAF2	Known mitochondrial
F5H8E2	ENSG00000167985	SDHAF2	Known mitochondrial
F8W679	ENSG00000167985	SDHAF2	Known mitochondrial
M0QY91	ENSG00000167985	SDHAF2	Known mitochondrial
M0QYN2	ENSG00000167985	SDHAF2	Known mitochondrial
M0R060	ENSG00000167985	SDHAF2	Known mitochondrial
Q9NX18	ENSG00000167985	SDHAF2	Known mitochondrial
E9PK45	ENSG00000167996	FTH1	Predicted mitochondrial
E9PKM5	ENSG00000167996	FTH1	Predicted mitochondrial
E9PQR3	ENSG00000167996	FTH1	Predicted mitochondrial
E9PRK8	ENSG00000167996	FTH1	Predicted mitochondrial
G3V192	ENSG00000167996	FTH1	Predicted mitochondrial
G3V1D1	ENSG00000167996	FTH1	Predicted mitochondrial
P02794	ENSG00000167996	FTH1	Predicted mitochondrial
A0A0C4DG17	ENSG00000168028	RPSA	Predicted mitochondrial
P08865	ENSG00000168028	RPSA	Predicted mitochondrial
Q9NX09	ENSG00000168209	DDIT4	Known mitochondrial
A0A0C4DGA0	ENSG00000168237	GLYCTK	Known mitochondrial
C9J3N5	ENSG00000168237	GLYCTK	Known mitochondrial
C9JA32	ENSG00000168237	GLYCTK	Known mitochondrial
Q8IVS8	ENSG00000168237	GLYCTK	Known mitochondrial
Q8IVS8	ENSG00000168237	GLYCTK	Known mitochondrial
Q8IVS8	ENSG00000168237	GLYCTK	Known mitochondrial
Q8IVS8	ENSG00000168237	GLYCTK	Known mitochondrial
Q8IVS8	ENSG00000168237	GLYCTK	Known mitochondrial
Q8IVS8	ENSG00000168237	GLYCTK	Known mitochondrial
Q8IVS8	ENSG00000168237	GLYCTK	Known mitochondrial
F8WEY1	ENSG00000168268	NT5DC2	Known mitochondrial
Q9H857	ENSG00000168268	NT5DC2	Known mitochondrial
Q9H857	ENSG00000168268	NT5DC2	Known mitochondrial
Q9H857	ENSG00000168268	NT5DC2	Known mitochondrial
Q9H857	ENSG00000168268	NT5DC2	Known mitochondrial
C9JAX8	ENSG00000168273	SMIM4	Predicted mitochondrial
F8W7Q2	ENSG00000168273	SMIM4	Predicted mitochondrial
Q8WVI0	ENSG00000168273	SMIM4	Predicted mitochondrial
Q5JTJ3	ENSG00000168275	COA6	Known mitochondrial
Q5JTJ3	ENSG00000168275	COA6	Known mitochondrial
Q5JTJ3	ENSG00000168275	COA6	Known mitochondrial
X6R5Z6	ENSG00000168275	COA6	Known mitochondrial
F8WEC0	ENSG00000168288	MMADHC	Known mitochondrial
Q9H3L0	ENSG00000168288	MMADHC	Known mitochondrial
C9J634	ENSG00000168291	PDHB	Known mitochondrial
F8WF02	ENSG00000168291	PDHB	Known mitochondrial
P11177	ENSG00000168291	PDHB	Known mitochondrial
P11177	ENSG00000168291	PDHB	Known mitochondrial
P11177	ENSG00000168291	PDHB	Known mitochondrial
Q13875	ENSG00000168314	MOBP	Known mitochondrial
Q13875	ENSG00000168314	MOBP	Known mitochondrial
Q13875	ENSG00000168314	MOBP	Known mitochondrial
Q13875	ENSG00000168314	MOBP	Known mitochondrial
G5E9E9	ENSG00000168393	DTYMK	Predicted mitochondrial
P23919	ENSG00000168393	DTYMK	Predicted mitochondrial
P23919	ENSG00000168393	DTYMK	Predicted mitochondrial
P39748	ENSG00000168496	FEN1	Known mitochondrial
P39748	ENSG00000168496	FEN1	Known mitochondrial
A0PJW6	ENSG00000168569	TMEM223	Predicted mitochondrial
G5EA27	ENSG00000168569	TMEM223	Predicted mitochondrial
G8JLH9	ENSG00000168610	STAT3	Known mitochondrial
P40763	ENSG00000168610	STAT3	Known mitochondrial
P40763	ENSG00000168610	STAT3	Known mitochondrial
P40763	ENSG00000168610	STAT3	Known mitochondrial
O43920	ENSG00000168653	NDUFS5	Known mitochondrial
C9IZ01	ENSG00000168827	GFM1	Known mitochondrial
F8WAU4	ENSG00000168827	GFM1	Known mitochondrial
Q96RP9	ENSG00000168827	GFM1	Known mitochondrial
Q96RP9	ENSG00000168827	GFM1	Known mitochondrial
O95202	ENSG00000168924	LETM1	Known mitochondrial
O95202	ENSG00000168924	LETM1	Known mitochondrial
O95202	ENSG00000168924	LETM1	Known mitochondrial
A0A0A0MS29	ENSG00000168958	MFF	Known mitochondrial
E9PPW6	ENSG00000168958	MFF	Known mitochondrial
Q9GZY8	ENSG00000168958	MFF	Known mitochondrial
Q9GZY8	ENSG00000168958	MFF	Known mitochondrial
Q9GZY8	ENSG00000168958	MFF	Known mitochondrial
Q9GZY8	ENSG00000168958	MFF	Known mitochondrial
Q9GZY8	ENSG00000168958	MFF	Known mitochondrial
P56385	ENSG00000169020	ATP5I	Known mitochondrial
P47985	ENSG00000169021	UQCRFS1	Known mitochondrial
P12236	ENSG00000169100	SLC25A6	Known mitochondrial
Q9UBZ4	ENSG00000169188	APEX2	Known mitochondrial
D6RC47	ENSG00000169230	PRELID1	Known mitochondrial
D6REW1	ENSG00000169230	PRELID1	Known mitochondrial
Q9Y255	ENSG00000169230	PRELID1	Known mitochondrial
Q9Y255	ENSG00000169230	PRELID1	Known mitochondrial
Q9Y2D0	ENSG00000169239	CA5B	Known mitochondrial
Q9BYD6	ENSG00000169288	MRPL1	Known mitochondrial
Q9H244	ENSG00000169313	P2RY12	Known mitochondrial
Q9Y696	ENSG00000169504	CLIC4	Known mitochondrial
A0A0U1RR64	ENSG00000169519	METTL15	Known mitochondrial
A0A0U1RR76	ENSG00000169519	METTL15	Known mitochondrial
A0A0U1RRD2	ENSG00000169519	METTL15	Known mitochondrial
A0A0U1RRF2	ENSG00000169519	METTL15	Known mitochondrial
A6NJ78	ENSG00000169519	METTL15	Known mitochondrial
A6NJ78	ENSG00000169519	METTL15	Known mitochondrial
A6NJ78	ENSG00000169519	METTL15	Known mitochondrial
A6NJ78	ENSG00000169519	METTL15	Known mitochondrial
B5MC64	ENSG00000169519	METTL15	Known mitochondrial
F8WD83	ENSG00000169519	METTL15	Known mitochondrial
F8WAV1	ENSG00000169599	NFU1	Known mitochondrial
F8WET4	ENSG00000169599	NFU1	Known mitochondrial
Q9UMS0	ENSG00000169599	NFU1	Known mitochondrial
Q9UMS0	ENSG00000169599	NFU1	Known mitochondrial
Q9UMS0	ENSG00000169599	NFU1	Known mitochondrial
H3BMF4	ENSG00000169682	SPNS1	Known mitochondrial
Q9H2V7	ENSG00000169682	SPNS1	Known mitochondrial
Q9H2V7	ENSG00000169682	SPNS1	Known mitochondrial
Q9H2V7	ENSG00000169682	SPNS1	Known mitochondrial
Q9H2V7	ENSG00000169682	SPNS1	Known mitochondrial
Q9H2V7	ENSG00000169682	SPNS1	Known mitochondrial
Q7Z4W1	ENSG00000169738	DCXR	Known mitochondrial
P47900	ENSG00000169860	P2RY1	Known mitochondrial
Q8N0Z8	ENSG00000169972	PUSL1	Known mitochondrial
Q8N0Z8	ENSG00000169972	PUSL1	Known mitochondrial
A0A024QZP7	ENSG00000170312	CDK1	Known mitochondrial
A0A087WZZ9	ENSG00000170312	CDK1	Known mitochondrial
P06493	ENSG00000170312	CDK1	Known mitochondrial
P06493	ENSG00000170312	CDK1	Known mitochondrial
D6R8Z6	ENSG00000170502	NUDT9	Known mitochondrial
Q9BW91	ENSG00000170502	NUDT9	Known mitochondrial
Q9BW91	ENSG00000170502	NUDT9	Known mitochondrial
A0A0C4DGG2	ENSG00000170516	COX7B2	Known mitochondrial
Q8TF08	ENSG00000170516	COX7B2	Known mitochondrial
H7BXM8	ENSG00000170632	ARMC10	Known mitochondrial
H7BXQ8	ENSG00000170632	ARMC10	Known mitochondrial
Q8N2F6	ENSG00000170632	ARMC10	Known mitochondrial
Q8N2F6	ENSG00000170632	ARMC10	Known mitochondrial
Q8N2F6	ENSG00000170632	ARMC10	Known mitochondrial
Q8N2F6	ENSG00000170632	ARMC10	Known mitochondrial
Q8N2F6	ENSG00000170632	ARMC10	Known mitochondrial
Q8N2F6	ENSG00000170632	ARMC10	Known mitochondrial
E9PF46	ENSG00000170634	ACYP2	Predicted mitochondrial
F8WA34	ENSG00000170634	ACYP2	Predicted mitochondrial
P14621	ENSG00000170634	ACYP2	Predicted mitochondrial
U3KPX8	ENSG00000170634	ACYP2	Predicted mitochondrial
U3KQ09	ENSG00000170634	ACYP2	Predicted mitochondrial
U3KQ94	ENSG00000170634	ACYP2	Predicted mitochondrial
U3KQL2	ENSG00000170634	ACYP2	Predicted mitochondrial
J3KPT4	ENSG00000170638	TRABD	Predicted mitochondrial
Q9H4I3	ENSG00000170638	TRABD	Predicted mitochondrial
Q9H4I3	ENSG00000170638	TRABD	Predicted mitochondrial
E5RFN2	ENSG00000170791	CHCHD7	Predicted mitochondrial
E5RHM5	ENSG00000170791	CHCHD7	Predicted mitochondrial
E5RII1	ENSG00000170791	CHCHD7	Predicted mitochondrial
E5RJ15	ENSG00000170791	CHCHD7	Predicted mitochondrial
J3KPV1	ENSG00000170791	CHCHD7	Predicted mitochondrial
Q9BUK0	ENSG00000170791	CHCHD7	Predicted mitochondrial
Q9BUK0	ENSG00000170791	CHCHD7	Predicted mitochondrial
Q9BUK0	ENSG00000170791	CHCHD7	Predicted mitochondrial
Q9BUK0	ENSG00000170791	CHCHD7	Predicted mitochondrial
Q9BUK0	ENSG00000170791	CHCHD7	Predicted mitochondrial
O43715	ENSG00000170855	TRIAP1	Known mitochondrial
A8MXK4	ENSG00000170889	RPS9	Predicted mitochondrial
B5MCT8	ENSG00000170889	RPS9	Predicted mitochondrial
C9JM19	ENSG00000170889	RPS9	Predicted mitochondrial
F2Z3C0	ENSG00000170889	RPS9	Predicted mitochondrial
P46781	ENSG00000170889	RPS9	Predicted mitochondrial
O15217	ENSG00000170899	GSTA4	Predicted mitochondrial
O15217	ENSG00000170899	GSTA4	Predicted mitochondrial
A8MUI2	ENSG00000170906	NDUFA3	Known mitochondrial
A8MVM8	ENSG00000170906	NDUFA3	Known mitochondrial
A8MYJ8	ENSG00000170906	NDUFA3	Known mitochondrial
F2Z2C6	ENSG00000170906	NDUFA3	Known mitochondrial
O95167	ENSG00000170906	NDUFA3	Known mitochondrial
S4R3I5	ENSG00000170906	NDUFA3	Known mitochondrial
S4R3T6	ENSG00000170906	NDUFA3	Known mitochondrial
E9PBZ9	ENSG00000170917	NUDT6	Known mitochondrial
P53370	ENSG00000170917	NUDT6	Known mitochondrial
P53370	ENSG00000170917	NUDT6	Known mitochondrial
A0A087WUE1	ENSG00000170921	TANC2	Predicted mitochondrial
Q9HCD6	ENSG00000170921	TANC2	Predicted mitochondrial
Q9HCD6	ENSG00000170921	TANC2	Predicted mitochondrial
Q9HCD6	ENSG00000170921	TANC2	Predicted mitochondrial
Q9HCD6	ENSG00000170921	TANC2	Predicted mitochondrial
B7Z4W5	ENSG00000171097	KYAT1	Predicted mitochondrial
Q16773	ENSG00000171097	KYAT1	Predicted mitochondrial
Q16773	ENSG00000171097	KYAT1	Predicted mitochondrial
Q16773	ENSG00000171097	KYAT1	Predicted mitochondrial
F8WDR2	ENSG00000171103	TRMT61B	Known mitochondrial
Q9BVS5	ENSG00000171103	TRMT61B	Known mitochondrial
A0A0C4DFN1	ENSG00000171109	MFN1	Known mitochondrial
Q8IWA4	ENSG00000171109	MFN1	Known mitochondrial
Q8IWA4	ENSG00000171109	MFN1	Known mitochondrial
Q8IWA4	ENSG00000171109	MFN1	Known mitochondrial
E9PBI2	ENSG00000171132	PRKCE	Known mitochondrial
Q02156	ENSG00000171132	PRKCE	Known mitochondrial
E9PI90	ENSG00000171202	TMEM126A	Known mitochondrial
E9PIH8	ENSG00000171202	TMEM126A	Known mitochondrial
Q9H061	ENSG00000171202	TMEM126A	Known mitochondrial
Q9H061	ENSG00000171202	TMEM126A	Known mitochondrial
E9PJQ6	ENSG00000171204	TMEM126B	Known mitochondrial
E9PKZ7	ENSG00000171204	TMEM126B	Known mitochondrial
E9PKZ9	ENSG00000171204	TMEM126B	Known mitochondrial
Q8IUX1	ENSG00000171204	TMEM126B	Known mitochondrial
Q8IUX1	ENSG00000171204	TMEM126B	Known mitochondrial
Q8IUX1	ENSG00000171204	TMEM126B	Known mitochondrial
Q8IUX1	ENSG00000171204	TMEM126B	Known mitochondrial
Q8IUX1	ENSG00000171204	TMEM126B	Known mitochondrial
Q9P0J6	ENSG00000171421	MRPL36	Known mitochondrial
A6NK44	ENSG00000171433	GLOD5	Predicted mitochondrial
Q16134	ENSG00000171503	ETFDH	Known mitochondrial
Q16134	ENSG00000171503	ETFDH	Known mitochondrial
Q07817	ENSG00000171552	BCL2L1	Known mitochondrial
Q07817	ENSG00000171552	BCL2L1	Known mitochondrial
Q07817	ENSG00000171552	BCL2L1	Known mitochondrial
Q9BSK2	ENSG00000171612	SLC25A33	Known mitochondrial
H0YKW9	ENSG00000171766	GATM	Known mitochondrial
P50440	ENSG00000171766	GATM	Known mitochondrial
P50440	ENSG00000171766	GATM	Known mitochondrial
P50440	ENSG00000171766	GATM	Known mitochondrial
Q96CM4	ENSG00000171773	NXNL1	Known mitochondrial
P10415	ENSG00000171791	BCL2	Known mitochondrial
P10415	ENSG00000171791	BCL2	Known mitochondrial
I3L0T6	ENSG00000171861	MRM3	Known mitochondrial
Q9HC36	ENSG00000171861	MRM3	Known mitochondrial
F8WBP0	ENSG00000171865	RNASEH1	Known mitochondrial
F8WD93	ENSG00000171865	RNASEH1	Known mitochondrial
O60930	ENSG00000171865	RNASEH1	Known mitochondrial
J3KTB2	ENSG00000171953	ATPAF2	Known mitochondrial
Q8N5M1	ENSG00000171953	ATPAF2	Known mitochondrial
A0A0C4DG91	ENSG00000172113	NME6	Known mitochondrial
C9JQB1	ENSG00000172113	NME6	Known mitochondrial
F2Z2J2	ENSG00000172113	NME6	Known mitochondrial
O75414	ENSG00000172113	NME6	Known mitochondrial
O75414	ENSG00000172113	NME6	Known mitochondrial
O75414	ENSG00000172113	NME6	Known mitochondrial
P99999	ENSG00000172115	CYCS	Known mitochondrial
J3KTG7	ENSG00000172171	TEFM	Known mitochondrial
Q96QE5	ENSG00000172171	TEFM	Known mitochondrial
Q96QE5	ENSG00000172171	TEFM	Known mitochondrial
E5RFI2	ENSG00000172172	MRPL13	Known mitochondrial
Q9BYD1	ENSG00000172172	MRPL13	Known mitochondrial
A0A087WUV8	ENSG00000172270	BSG	Predicted mitochondrial
A0A087X215	ENSG00000172270	BSG	Predicted mitochondrial
P35613	ENSG00000172270	BSG	Predicted mitochondrial
P35613	ENSG00000172270	BSG	Predicted mitochondrial
P35613	ENSG00000172270	BSG	Predicted mitochondrial
P35613	ENSG00000172270	BSG	Predicted mitochondrial
E9PDQ8	ENSG00000172340	SUCLG2	Known mitochondrial
Q96I99	ENSG00000172340	SUCLG2	Known mitochondrial
Q96I99	ENSG00000172340	SUCLG2	Known mitochondrial
P21549	ENSG00000172482	AGXT	Predicted mitochondrial
E9PJW6	ENSG00000172500	FIBP	Known mitochondrial
E9PSD3	ENSG00000172500	FIBP	Known mitochondrial
O43427	ENSG00000172500	FIBP	Known mitochondrial
O43427	ENSG00000172500	FIBP	Known mitochondrial
A6NJX6	ENSG00000172586	CHCHD1	Known mitochondrial
Q96BP2	ENSG00000172586	CHCHD1	Known mitochondrial
A6NLB9	ENSG00000172590	MRPL52	Known mitochondrial
G3V3U6	ENSG00000172590	MRPL52	Known mitochondrial
G3V4H9	ENSG00000172590	MRPL52	Known mitochondrial
G5E9P5	ENSG00000172590	MRPL52	Known mitochondrial
Q86TS9	ENSG00000172590	MRPL52	Known mitochondrial
Q86TS9	ENSG00000172590	MRPL52	Known mitochondrial
Q86TS9	ENSG00000172590	MRPL52	Known mitochondrial
Q86TS9	ENSG00000172590	MRPL52	Known mitochondrial
Q9P2J9	ENSG00000172840	PDP2	Known mitochondrial
Q6UB28	ENSG00000172878	METAP1D	Known mitochondrial
A0A0A0MS56	ENSG00000172955	ADH6	Predicted mitochondrial
D6RDN5	ENSG00000172955	ADH6	Predicted mitochondrial
P28332	ENSG00000172955	ADH6	Predicted mitochondrial
P28332	ENSG00000172955	ADH6	Predicted mitochondrial
Q8IUN7	ENSG00000172955	ADH6	Predicted mitochondrial
Q8WVC6	ENSG00000172992	DCAKD	Predicted mitochondrial
Q8WVC6	ENSG00000172992	DCAKD	Predicted mitochondrial
E2QRG7	ENSG00000173085	COQ2	Known mitochondrial
E7EPM7	ENSG00000173085	COQ2	Known mitochondrial
Q96H96	ENSG00000173085	COQ2	Known mitochondrial
Q96H96	ENSG00000173085	COQ2	Known mitochondrial
H7BXS6	ENSG00000173124	ACSM6	Known mitochondrial
H7BYZ2	ENSG00000173124	ACSM6	Known mitochondrial
Q6P461	ENSG00000173124	ACSM6	Known mitochondrial
Q6P461	ENSG00000173124	ACSM6	Known mitochondrial
Q6P461	ENSG00000173124	ACSM6	Known mitochondrial
E9PJ20	ENSG00000173137	ADCK5	Predicted mitochondrial
E9PLF3	ENSG00000173137	ADCK5	Predicted mitochondrial
Q3MIX3	ENSG00000173137	ADCK5	Predicted mitochondrial
R4GN53	ENSG00000173137	ADCK5	Predicted mitochondrial
Q9BQC6	ENSG00000173141	MRPL57	Known mitochondrial
A0A0A0MRK6	ENSG00000173171	MTX1	Known mitochondrial
A0A0C4DFQ1	ENSG00000173171	MTX1	Known mitochondrial
H0Y6Y5	ENSG00000173171	MTX1	Known mitochondrial
Q13505	ENSG00000173171	MTX1	Known mitochondrial
Q13505	ENSG00000173171	MTX1	Known mitochondrial
Q13505	ENSG00000173171	MTX1	Known mitochondrial
A0A087WU07	ENSG00000173436	MINOS1	Known mitochondrial
Q5TGZ0	ENSG00000173436	MINOS1	Known mitochondrial
Q5TGZ0	ENSG00000173436	MINOS1	Known mitochondrial
E9PRE7	ENSG00000173599	PC	Known mitochondrial
E9PS68	ENSG00000173599	PC	Known mitochondrial
P11498	ENSG00000173599	PC	Known mitochondrial
P11498	ENSG00000173599	PC	Known mitochondrial
A0A087WTF2	ENSG00000173660	UQCRH	Known mitochondrial
A0A087X2B9	ENSG00000173660	UQCRH	Known mitochondrial
P07919	ENSG00000173660	UQCRH	Known mitochondrial
A2AJT9	ENSG00000173681	CXorf23	Predicted mitochondrial
A2AJT9	ENSG00000173681	CXorf23	Predicted mitochondrial
A2AJT9	ENSG00000173681	CXorf23	Predicted mitochondrial
F2Z385	ENSG00000173681	CXorf23	Predicted mitochondrial
Q15388	ENSG00000173726	TOMM20	Known mitochondrial
K7EQ27	ENSG00000173786	CNP	Known mitochondrial
P09543	ENSG00000173786	CNP	Known mitochondrial
P09543	ENSG00000173786	CNP	Known mitochondrial
Q96IX5	ENSG00000173915	USMG5	Known mitochondrial
J3KQU2	ENSG00000173988	LRRC63	Predicted mitochondrial
Q05C16	ENSG00000173988	LRRC63	Predicted mitochondrial
E9PK03	ENSG00000173992	CCS	Known mitochondrial
J3KNF4	ENSG00000173992	CCS	Known mitochondrial
O14618	ENSG00000173992	CCS	Known mitochondrial
P63218	ENSG00000174021	GNG5	Predicted mitochondrial
D6RJI0	ENSG00000174032	SLC25A30	Known mitochondrial
Q5SVS4	ENSG00000174032	SLC25A30	Known mitochondrial
Q5SVS4	ENSG00000174032	SLC25A30	Known mitochondrial
F5H4C9	ENSG00000174099	MSRB3	Known mitochondrial
F5H6G9	ENSG00000174099	MSRB3	Known mitochondrial
Q8IXL7	ENSG00000174099	MSRB3	Known mitochondrial
Q8IXL7	ENSG00000174099	MSRB3	Known mitochondrial
H3BP47	ENSG00000174109	C16orf91	Known mitochondrial
Q4G0I0	ENSG00000174109	C16orf91	Known mitochondrial
Q7L0Y3	ENSG00000174173	TRMT10C	Known mitochondrial
H3BNM3	ENSG00000174177	CTU2	Predicted mitochondrial
H3BSW6	ENSG00000174177	CTU2	Predicted mitochondrial
Q2VPK5	ENSG00000174177	CTU2	Predicted mitochondrial
Q2VPK5	ENSG00000174177	CTU2	Predicted mitochondrial
Q2VPK5	ENSG00000174177	CTU2	Predicted mitochondrial
E9PQB6	ENSG00000174547	MRPL11	Known mitochondrial
Q9Y3B7	ENSG00000174547	MRPL11	Known mitochondrial
Q9Y3B7	ENSG00000174547	MRPL11	Known mitochondrial
Q9Y3B7	ENSG00000174547	MRPL11	Known mitochondrial
Q5VTE6	ENSG00000174606	ANGEL2	Known mitochondrial
Q5VTE6	ENSG00000174606	ANGEL2	Known mitochondrial
Q5JQF3	ENSG00000174740	PABPC5	Known mitochondrial
Q96DU9	ENSG00000174740	PABPC5	Known mitochondrial
Q96DU9	ENSG00000174740	PABPC5	Known mitochondrial
E7ERA2	ENSG00000174748	RPL15	Predicted mitochondrial
P61313	ENSG00000174748	RPL15	Predicted mitochondrial
P61313	ENSG00000174748	RPL15	Predicted mitochondrial
F6T1Q0	ENSG00000174840	PDE12	Known mitochondrial
Q6L8Q7	ENSG00000174840	PDE12	Known mitochondrial
Q6L8Q7	ENSG00000174840	PDE12	Known mitochondrial
K7ELJ0	ENSG00000174886	NDUFA11	Known mitochondrial
K7EQ77	ENSG00000174886	NDUFA11	Known mitochondrial
Q86Y39	ENSG00000174886	NDUFA11	Known mitochondrial
Q86Y39	ENSG00000174886	NDUFA11	Known mitochondrial
A0A140TA84	ENSG00000174917	C19orf70	Known mitochondrial
A0A140TA86	ENSG00000174917	C19orf70	Known mitochondrial
K7EIR2	ENSG00000174917	C19orf70	Known mitochondrial
Q5XKP0	ENSG00000174917	C19orf70	Known mitochondrial
F8WCI5	ENSG00000174928	C3orf33	Known mitochondrial
F8WDI1	ENSG00000174928	C3orf33	Known mitochondrial
Q6P1S2	ENSG00000174928	C3orf33	Known mitochondrial
Q6P1S2	ENSG00000174928	C3orf33	Known mitochondrial
P35218	ENSG00000174990	CA5A	Known mitochondrial
Q9Y4K3	ENSG00000175104	TRAF6	Known mitochondrial
G5E9V5	ENSG00000175110	MRPS22	Known mitochondrial
G5E9W7	ENSG00000175110	MRPS22	Known mitochondrial
P82650	ENSG00000175110	MRPS22	Known mitochondrial
P82650	ENSG00000175110	MRPS22	Known mitochondrial
A0A1W2PP66	ENSG00000175193	PARL	Known mitochondrial
A0A1W2PS40	ENSG00000175193	PARL	Known mitochondrial
C9JNP8	ENSG00000175193	PARL	Known mitochondrial
F8WCQ4	ENSG00000175193	PARL	Known mitochondrial
Q9H300	ENSG00000175193	PARL	Known mitochondrial
Q9H300	ENSG00000175193	PARL	Known mitochondrial
P05165	ENSG00000175198	PCCA	Known mitochondrial
P05165	ENSG00000175198	PCCA	Known mitochondrial
P05165	ENSG00000175198	PCCA	Known mitochondrial
D6RAR0	ENSG00000175309	PHYKPL	Known mitochondrial
D6RCB8	ENSG00000175309	PHYKPL	Known mitochondrial
D6RD89	ENSG00000175309	PHYKPL	Known mitochondrial
